Diameter_11,Diameter_21,Diameter_31,Diameter_41,Length_1,Length_2,ID
9.99,9.97,9.96,14.97,49.89,60.02,1
9.96,9.96,9.95,14.94,49.84,60.02,2
9.97,9.96,9.95,14.95,49.85,60.00,3
10.00,9.99,9.99,14.99,49.89,60.06,4
10.00,9.99,9.99,14.99,49.91,60.09,5
9.99,9.99,9.98,14.99,49.91,60.08,6
10.00,9.99,9.99,14.98,49.91,60.08,7
10.00,9.99,9.99,14.99,49.89,60.09,8
9.96,9.95,9.95,14.95,50.00,60.15,9
9.99,9.98,9.98,14.99,49.86,60.06,10
10.00,9.99,9.98,14.99,49.94,60.08,11
10.00,9.99,9.99,14.99,49.92,60.05,12
9.97,9.96,9.96,14.96,49.90,60.02,13
9.97,9.96,9.96,14.96,49.91,60.02,14
9.97,9.97,9.96,14.97,49.90,60.01,15
9.97,9.97,9.96,14.97,49.89,60.04,16
9.98,9.97,9.96,14.96,50.01,60.13,17
9.98,9.97,9.97,14.96,49.93,60.06,18
9.98,9.98,9.97,14.98,49.93,60.02,19
9.98,9.97,9.97,14.97,49.94,60.06,20
9.98,9.97,9.97,14.97,49.93,60.06,21
9.98,9.97,9.97,14.97,49.91,60.02,22
9.98,9.97,9.96,14.98,49.92,60.06,23
10.00,9.99,9.98,14.98,49.88,60.00,24
9.99,9.99,9.99,14.98,49.91,60.04,25
10.00,9.99,9.99,14.99,49.85,60.01,26
10.00,10.00,9.99,14.99,49.91,60.05,27
10.00,9.99,9.99,15.00,49.92,60.04,28
10.00,9.99,9.99,14.99,49.89,60.01,29
10.00,10.00,9.99,14.99,49.88,60.00,30
